Date,IWF,IWM,MTUM,SPY,TFII,VLUE,VXX
2020-06-25,-0.05729231535683149,-0.5249968862872089,-0.1541163283098767,-0.35366795366795367,1.0,-0.40092165898617516,0.0
2020-06-26,-0.057549119705157255,-0.5231964539183704,-0.15357222900117043,-0.3538610952013348,1.0,-0.40204696565978537,0.0
2020-06-29,-0.05282530839633903,-0.5188270990847592,-0.1581526064464783,-0.3508257063270991,1.0,-0.4064116593712694,0.0
2020-06-30,-0.05512457108757273,-0.5090258093391019,-0.1625391615694465,-0.3509871201949376,1.0,-0.4087721915560197,0.0
2020-07-01,-0.05622680052813831,-0.5090804912682794,-0.16653795371316113,-0.3493186517525722,1.0,-0.41002964549961385,0.0
2020-07-02,-0.05574930251096054,-0.5097150259067357,-0.16597748106815463,-0.34876943005181343,1.0,-0.4108459545635711,0.0
2020-07-06,-0.05470836349115231,-0.5089724711108893,-0.1693163950383108,-0.35038809993261283,1.0,-0.41243417276062594,0.0
2020-07-07,-0.0558941058941059,-0.5075924075924076,-0.1703796203796204,-0.35039960039960044,1.0,-0.4132367632367632,0.0
2020-07-08,-0.05507977328905646,-0.5067538887917905,-0.17327906918678687,-0.3503782677086715,1.0,-0.41132555991111336,0.0
2020-07-09,-0.05661178704374547,-0.5073575336647763,-0.1739076123616559,-0.35006370699777645,1.0,-0.4103480150898144,0.0
2020-07-10,-0.058645677161419295,-0.5051224387806097,-0.17746126936531734,-0.349400299850075,1.0,-0.40812093953023487,0.0
2020-07-13,-0.06709193245778612,-0.5058161350844278,-0.17881175734834273,-0.35046904315197,1.0,-0.39937460913070666,0.0
2020-07-14,-0.05736884261113336,-0.49969963956748104,-0.17123047657188625,-0.36426211453744495,1.0,-0.41041750100120145,0.0
2020-07-15,-0.05841881411058294,-0.4984488366274706,-0.17032774580935703,-0.36412309231923945,1.0,-0.4105328996747561,0.0
2020-07-16,-0.06209641087250337,-0.48455724082695095,-0.17497622265605445,-0.36769785253041,1.0,-0.4135756119537468,0.0
2020-07-17,-0.06022829678582157,-0.4822268949634525,-0.17532792630419547,-0.36842895764493844,1.0,-0.4170421548012416,0.0
2020-07-20,-0.06068040153202994,-0.4819886349412972,-0.17485668510776778,-0.3685132800961274,1.0,-0.4172528600395524,0.0
2020-07-21,-0.06311676601713169,-0.4810900165305816,-0.17665180584080548,-0.3674798376997445,1.0,-0.41627009968441614,0.0
2020-07-22,-0.06450400801603207,-0.47978456913827655,-0.17785571142284567,-0.36665831663326653,1.0,-0.41618236472945896,0.0
2020-07-23,-0.06441187523487411,-0.48194914192659405,-0.17847926844544656,-0.3664787673806839,1.0,-0.4140298133533759,0.0
2020-07-24,-0.06413307613297592,-0.48205025427762604,-0.17842022196056817,-0.3666107172382694,1.0,-0.41400906881779687,0.0
2020-07-27,-0.06589496893164963,-0.482361194628182,-0.17643816396071357,-0.3725696532371217,1.0,-0.4082230907997595,0.0
2020-07-28,-0.06698912335221292,-0.482131221492657,-0.1771590396471355,-0.37233722620420034,1.0,-0.4075234324094031,0.0
2020-07-29,-0.06372462931834717,-0.47718206678541863,-0.17985900298552399,-0.37447000677387793,1.0,-0.41358287965076895,0.0
2020-07-30,-0.2851645569620253,-0.4141772151898734,-0.24440506329113923,-0.4569873417721519,1.0,-0.13091139240506328,0.0
2020-07-31,-0.2872800911277053,-0.41384634856347297,-0.24467788887482594,-0.4561447917985065,1.0,-0.12937602835084167,0.0
2020-08-03,-0.2896036469545397,-0.41205521083955937,-0.24381410662276815,-0.45731290363429156,1.0,-0.1298467772571863,0.0
2020-08-04,-0.28699597029677876,-0.40390805180322886,-0.24175684922827384,-0.46448032034873404,1.0,-0.13726334997592315,0.0
2020-08-05,-0.28673953287855347,-0.40395100550300506,-0.24230974057261684,-0.4636218395759897,1.0,-0.13929957142494864,0.0
2020-08-06,-0.2868120720263759,-0.3990362668019275,-0.24425564291148874,-0.4635556682728887,1.0,-0.14245498351509003,0.0
2020-08-07,-0.28921630890384864,-0.3987552394258859,-0.2461069477962657,-0.46183157627333926,1.0,-0.14441762987425377,0.0
2020-08-10,-0.2909243398480189,-0.39835311459577605,-0.24789691717284673,-0.46211909421302766,1.0,-0.14219635550359622,0.0
2020-08-11,-0.2912515250101667,-0.39980683204554696,-0.24707706384709233,-0.4612139080927206,1.0,-0.14230886539243595,0.0
2020-08-12,-0.2895010790910245,-0.39944141170496383,-0.24250349117684397,-0.46263806017519365,1.0,-0.14495366256188905,0.0
2020-08-13,-0.2857179103341537,-0.40590668053687873,-0.23106589196458022,-0.4626646030497552,1.0,-0.15190419404764927,0.0
2020-08-14,-0.2837021622170338,-0.40488275301999793,-0.22954522383514364,-0.46401380570500456,1.0,-0.15566947518018476,0.0
2020-08-17,-0.28546765512338784,-0.40664669442469786,-0.22963846856910736,-0.46356758403574694,1.0,-0.15354930435665684,0.0
2020-08-18,-0.2842778793418647,-0.40404732886451344,-0.22890006093845214,-0.4641986593540524,1.0,-0.15767824497257768,0.0
2020-08-19,-0.2969128406454738,-0.39753231192800875,-0.2309888597139725,-0.46801947638106406,1.0,-0.15583654115787593,0.0
2020-08-20,-0.29682814009047936,-0.4045392161846186,-0.22848574187973364,-0.46213083922126774,1.0,-0.1495704773039191,0.0
2020-08-21,-0.29383368479890243,-0.40559973576564445,-0.22510734520694123,-0.46223227216138624,1.0,-0.15394191925607867,0.0
2020-08-24,-0.29385162601626014,-0.4049796747967479,-0.22383130081300812,-0.46270325203252033,1.0,-0.1552591463414634,0.0
2020-08-25,-0.2970559047304003,-0.4054556095574951,-0.23700348609379374,-0.46029161047354894,1.0,-0.14478739917046235,0.0
2020-08-26,-0.2979925196549882,-0.4054652316617052,-0.23578352797496374,-0.4599903315268555,1.0,-0.14512887056967663,0.0
2020-08-27,-0.2974876671921884,-0.4058383766464934,-0.23366220820831002,-0.4601281594873621,1.0,-0.14567970299547373,0.0
2020-08-28,-0.2985325160863705,-0.40537653551718,-0.2342633332485567,-0.45982858160177015,1.0,-0.14529871054706378,0.0
2020-08-31,-0.3005700906036852,-0.4057314466049069,-0.2351878244935356,-0.4611880280973226,1.0,-0.14236994808103431,0.0
2020-09-01,-0.29979638584881646,-0.4076864342071773,-0.22980402137948586,-0.46441842708068204,1.0,-0.14344616950878086,0.0
2020-09-02,-0.30162206208143416,-0.40902956380025973,-0.23006798910137252,-0.46492322579002315,1.0,-0.14073998624939524,0.0
2020-09-03,-0.3043777217510887,-0.4129166985000127,-0.2331728932691573,-0.4622711182417806,1.0,-0.1339292535717014,0.0
2020-09-04,-0.2929748922140502,-0.4151153943697692,-0.22257164595485673,-0.46563530306872947,1.0,-0.1398173979203652,0.0
2020-09-08,-0.2909777867937925,-0.4154579571964703,-0.22063596713662645,-0.46307941981945433,1.0,-0.1456283598742266,0.0
2020-09-09,-0.28819910372939717,-0.4176266551890017,-0.21452262197128896,-0.4618325442438666,1.0,-0.1496569359698205,0.0
2020-09-10,-0.28737726490535476,-0.4187417754833485,-0.2124202854539933,-0.46166109930154875,1.0,-0.15044538920943415,0.0
2020-09-11,-0.2856239726893412,-0.4214186369958275,-0.21312428878492853,-0.45922366923757746,1.0,-0.14934884309015045,0.0
2020-09-14,-0.28418257681122766,-0.41916803641421163,-0.21279554937413073,-0.4599064357061575,1.0,-0.15268681249209762,0.0
2020-09-15,-0.28683837668252204,-0.4105353709138751,-0.2052423843740512,-0.46867725938670174,1.0,-0.1588148972776035,0.0
2020-09-16,-0.2820532223483415,-0.4178837179972254,-0.19619119687224112,-0.4650271156514062,1.0,-0.16120570059276074,0.0
2020-09-17,-0.2818876585870305,-0.4172320730446188,-0.196004741846798,-0.4645748732564885,1.0,-0.16255958836734177,0.0
2020-09-18,-0.2791483779829474,-0.41534231370768376,-0.1977195903334847,-0.46473437263508405,1.0,-0.16560718429948035,0.0
2020-09-21,-0.279144277100835,-0.4151719266379071,-0.1980372865107596,-0.4648200005045536,1.0,-0.1655692625949191,0.0
2020-09-22,-0.2726122387002075,-0.4275193602267551,-0.19390595738219363,-0.46649288859644683,1.0,-0.17021815052892647,0.0
2020-09-23,-0.27513736611551415,-0.42592358139417114,-0.1938318182969134,-0.4674752487782645,1.0,-0.16975160154964172,0.0
2020-09-24,-0.2699166456175802,-0.419575650416772,-0.1898459206870422,-0.4691841374084365,1.0,-0.1773932811315989,0.0
2020-09-25,-0.26949315276163527,-0.42061246146849257,-0.1881853555005306,-0.46796199909040376,1.0,-0.1804032543332154,0.0
2020-09-28,-0.2662878787878788,-0.4175,-0.1819949494949495,-0.46984848484848485,1.0,-0.18959595959595957,0.0
2020-09-29,-0.267282501703642,-0.41500719315514495,-0.1806112919916206,-0.47015471593346964,1.0,-0.1908836223214962,0.0
2020-09-30,-0.26563089222414965,-0.40998567011086806,-0.18593659652563038,-0.45958719863237546,1.0,-0.19287527968423962,0.0
2020-10-01,-0.2659510282065463,-0.4112071999597767,-0.1848257830961838,-0.45922369148775705,1.0,-0.19274473326964653,0.0
2020-10-02,-0.2677062374245473,-0.41305331991951705,-0.18553822937625755,-0.45840040241448693,1.0,-0.1903923541247485,0.0
2020-10-05,-0.262836615755627,-0.4163484726688103,-0.18071744372990356,-0.4582244774919614,1.0,-0.19390574758842444,0.0
2020-10-06,-0.2636175996778091,-0.4203080950463149,-0.18412706403544102,-0.45834172372130483,1.0,-0.19072190898107128,0.0
2020-10-07,-0.26139450648958645,-0.4233826340678136,-0.18273971224469263,-0.4563336351745648,1.0,-0.19154341483046583,0.0
2020-10-08,-0.2620007051830957,-0.4244446683120939,-0.18352390066992394,-0.45705938649070665,1.0,-0.1914823956077167,0.0
2020-10-09,-0.26407918597622404,-0.4239119484182953,-0.1844650413056619,-0.4559490227684868,1.0,-0.1902327221438646,0.0
2020-10-12,-0.2654659949622166,-0.4241813602015113,-0.1834508816120907,-0.4551385390428211,1.0,-0.1906549118387909,0.0
2020-10-13,-0.2633500339887711,-0.4252876457111206,-0.18338830282736224,-0.45421586646189477,1.0,-0.19144490042548906,0.0
2020-10-14,-0.2640199260321534,-0.42350366065363426,-0.18590082270360028,-0.453770095856291,1.0,-0.18871864543235967,0.0
2020-10-15,-0.26278584186561343,-0.4219013358154512,-0.18633493497018944,-0.4532967724082413,1.0,-0.19134109833714877,0.0
2020-10-16,-0.26119984907558796,-0.42535530121997234,-0.18231668972456294,-0.4518676895987926,1.0,-0.1946924915105018,0.0
2020-10-19,-0.2616646125210655,-0.4250572226274619,-0.1802449883039465,-0.4519204165304223,1.0,-0.19641824081293863,0.0
2020-10-20,-0.26028602307286297,-0.42518913212858467,-0.1793047980496142,-0.4498202930605474,1.0,-0.19878352225601326,0.0
2020-10-21,-0.26048166804500916,-0.43024334009974186,-0.17329524095932639,-0.4454802897025286,1.0,-0.19657669849384757,0.0
2020-10-22,-0.2603639280164419,-0.43094891974535066,-0.1740438117198857,-0.44490951927414907,1.0,-0.19615018296656472,0.0
2020-10-23,-0.26377814552931145,-0.4277368236297076,-0.17692191966300586,-0.4453136753422597,1.0,-0.1936211824883406,0.0
2020-10-26,-0.2674959165724337,-0.4336725719311471,-0.17715793441387107,-0.4505842442517904,1.0,-0.18396783515517023,0.0
2020-10-27,-0.2663922080530174,-0.4339542122703083,-0.17805502560498043,-0.45084847876292805,1.0,-0.18106737624259464,0.0
2020-10-28,-0.26679385480469925,-0.4340044181142685,-0.17813033437092077,-0.4508735816849081,1.0,-0.18049000903705192,0.0
